/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_20_140.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_20_140.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_20_140.jpg,-0.08756969,0.4,0,30.03818
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_20_238.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_20_238.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_20_238.jpg,-0.08756969,0.4,0,30.03819
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_20_339.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_20_339.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_20_339.jpg,-0.08756969,0.4,0,30.03819
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_20_461.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_20_461.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_20_461.jpg,-0.08756969,0.4,0,30.03819
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_20_533.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_20_533.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_20_533.jpg,-0.08756969,0.4,0,30.03818
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_20_628.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_20_628.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_20_628.jpg,-0.08756969,0.4,0,30.03819
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_20_725.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_20_725.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_20_725.jpg,-0.08756969,0.4,0,30.03819
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_20_798.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_20_798.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_20_798.jpg,-0.08756969,0.4,0,30.03814
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_20_892.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_20_892.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_20_892.jpg,-0.08756969,0.4,0,30.0382
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_20_960.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_20_960.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_20_960.jpg,-0.08756969,0.4,0,30.0382
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_21_061.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_21_061.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_21_061.jpg,-0.08756969,0.4,0,30.03819
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_21_160.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_21_160.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_21_160.jpg,-0.08756969,0.4,0,30.03819
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_21_243.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_21_243.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_21_243.jpg,-0.08756969,0.4,0,30.03819
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_21_312.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_21_312.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_21_312.jpg,-0.08756969,0.4,0,30.03819
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_21_381.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_21_381.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_21_381.jpg,-0.07729974,0.4,0,30.0384
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_21_450.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_21_450.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_21_450.jpg,-0.004566461,0.4,0,30.03842
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_21_552.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_21_552.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_21_552.jpg,0.01912779,0.4,0,30.03809
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_21_630.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_21_630.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_21_630.jpg,0.01912779,0.4,0,30.03823
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_21_726.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_21_726.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_21_726.jpg,0.01912779,0.4,0,30.0383
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_21_793.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_21_793.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_21_793.jpg,0.01912779,0.4,0,30.03819
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_21_890.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_21_890.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_21_890.jpg,0.01912779,0.4,0,30.03834
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_21_957.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_21_957.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_21_957.jpg,0.01912779,0.4,0,30.03835
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_22_025.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_22_025.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_22_025.jpg,0.01912779,0.4,0,30.03823
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_22_097.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_22_097.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_22_097.jpg,-0.01777069,0.4,0,30.03816
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_22_193.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_22_193.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_22_193.jpg,-0.06726819,0.4,0,30.03728
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_22_300.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_22_300.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_22_300.jpg,-0.1046068,0.4,0,30.03672
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_22_373.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_22_373.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_22_373.jpg,-0.1270907,0.4,0,30.03647
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_22_460.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_22_460.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_22_460.jpg,-0.1495745,0.4,0,30.03625
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_22_527.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_22_527.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_22_527.jpg,-0.1783671,0.4,0,30.03546
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_22_596.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_22_596.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_22_596.jpg,-0.1801643,0.4,0,30.03624
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_22_688.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_22_688.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_22_688.jpg,-0.1801643,0.4,0,30.03685
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_22_757.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_22_757.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_22_757.jpg,-0.1819616,0.4,0,30.03712
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_22_825.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_22_825.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_22_825.jpg,-0.1819616,0.4,0,30.03721
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_22_922.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_22_922.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_22_922.jpg,-0.1819616,0.4,0,30.03745
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_22_991.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_22_991.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_22_991.jpg,-0.1528022,0.4,0,30.03855
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_23_062.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_23_062.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_23_062.jpg,-0.119645,0.4,0,30.03911
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_23_157.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_23_157.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_23_157.jpg,-0.1040383,0.4,0,30.03884
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_23_225.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_23_225.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_23_225.jpg,-0.1004805,0.4,0,30.0387
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_23_306.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_23_306.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_23_306.jpg,-0.1004805,0.4,0,30.03847
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_23_380.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_23_380.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_23_380.jpg,-0.1004805,0.4,0,30.03833
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_23_462.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_23_462.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_23_462.jpg,-0.1004805,0.4,0,30.03825
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_23_530.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_23_530.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_23_530.jpg,-0.1004805,0.4,0,30.0382
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_23_628.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_23_628.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_23_628.jpg,-0.1004805,0.4,0,30.03817
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_23_725.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_23_725.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_23_725.jpg,-0.1004805,0.4,0,30.03815
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_23_829.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_23_829.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_23_829.jpg,-0.03726526,0.4,0,30.03871
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_23_927.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_23_927.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_23_927.jpg,-0.0252164,0.4,0,30.0379
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_24_029.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_24_029.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_24_029.jpg,-0.0216586,0.4,0,30.03828
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_24_121.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_24_121.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_24_121.jpg,-0.006455399,0.4,0,30.03748
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_24_188.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_24_188.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_24_188.jpg,0.0002567488,0.4,0,30.03799
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_24_257.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_24_257.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_24_257.jpg,0.02039319,0.4,0,30.03785
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_24_345.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_24_345.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_24_345.jpg,0.02888424,0.4,0,30.03787
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_24_431.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_24_431.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_24_431.jpg,0.02888424,0.4,0,30.03794
/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_07_30_12_13_24_664.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_07_30_12_13_24_664.jpg,/Users/peter/projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_07_30_12_13_24_664.jpg,0.02888424,0.4,0,28.65295
